player,salary,season_start,season_end,team,team_name,Pos,Age
A.J. Hammons,1312611,2017,2018,MIA,Miami Heat,C,24.0
Rodney McGruder,1312611,2017,2018,MIA,Miami Heat,SG,25.0
Okaro White,1312611,2017,2018,MIA,Miami Heat,PF,24.0
Giannis Antetokounmpo,22471910,2017,2018,MIL,Milwaukee Bucks,SF,22.0
Eric Bledsoe,14500000,2017,2018,MIL,Milwaukee Bucks,PG,27.0
Khris Middleton,14100000,2017,2018,MIL,Milwaukee Bucks,SF,25.0
John Henson,11422536,2017,2018,MIL,Milwaukee Bucks,C,26.0
Mirza Teletovic,10500000,2017,2018,MIL,Milwaukee Bucks,PF,31.0
Tony Snell,9821429,2017,2018,MIL,Milwaukee Bucks,SG,25.0
Matthew Dellavedova,9607500,2017,2018,MIL,Milwaukee Bucks,PG,26.0
Jabari Parker,6782392,2017,2018,MIL,Milwaukee Bucks,PF,21.0
Spencer Hawes,6021175,2017,2018,MIL,Milwaukee Bucks,PF,28.0
Thon Maker,2684160,2017,2018,MIL,Milwaukee Bucks,C,19.0
Jason Terry,2328652,2017,2018,MIL,Milwaukee Bucks,SG,39.0
D.J. Wilson,2135040,2017,2018,MIL,Milwaukee Bucks,,
Rashad Vaughn,1889040,2017,2018,MIL,Milwaukee Bucks,SG,20.0
Larry Sanders,1865547,2017,2018,MIL,Milwaukee Bucks,C,28.0
Malcolm Brogdon,1312611,2017,2018,MIL,Milwaukee Bucks,SG,24.0
Sterling Brown,815615,2017,2018,MIL,Milwaukee Bucks,,
Jalen Moore,50000,2017,2018,MIL,Milwaukee Bucks,,
Jimmy Butler,19301070,2017,2018,MIN,Minnesota Timberwolves,SF,27.0
Jeff Teague,19000000,2017,2018,MIN,Minnesota Timberwolves,PG,28.0
Gorgui Dieng,14112360,2017,2018,MIN,Minnesota Timberwolves,PF,27.0
Taj Gibson,14000000,2017,2018,MIN,Minnesota Timberwolves,PF,31.0
Nikola Pekovic,11600000,2017,2018,MIN,Minnesota Timberwolves,,
Andrew Wiggins,7574322,2017,2018,MIN,Minnesota Timberwolves,SF,21.0
Cole Aldrich,7300000,2017,2018,MIN,Minnesota Timberwolves,C,28.0
Karl-Anthony Towns,6216840,2017,2018,MIN,Minnesota Timberwolves,C,21.0
Nemanja Bjelica,3949999,2017,2018,MIN,Minnesota Timberwolves,PF,28.0
Justin Patton,2247480,2017,2018,MIN,Minnesota Timberwolves,,
Aaron Brooks,2116955,2017,2018,MIN,Minnesota Timberwolves,PG,32.0
Shabazz Muhammad,1577230,2017,2018,MIN,Minnesota Timberwolves,SF,24.0
Tyus Jones,1471382,2017,2018,MIN,Minnesota Timberwolves,PG,20.0
Kevin Martin,1360305,2017,2018,MIN,Minnesota Timberwolves,,
Marcus Georges-Hunt,1312611,2017,2018,MIN,Minnesota Timberwolves,SG,22.0
Allen Crabbe,19332500,2017,2018,NJN,Brooklyn Nets,SG,24.0
Timofey Mozgov,15280000,2017,2018,NJN,Brooklyn Nets,C,30.0
DeMarre Carroll,14800000,2017,2018,NJN,Brooklyn Nets,SF,30.0
Jeremy Lin,12000000,2017,2018,NJN,Brooklyn Nets,PG,28.0
Trevor Booker,9125000,2017,2018,NJN,Brooklyn Nets,PF,29.0
D\'Angelo Russell,5562360,2017,2018,NJN,Brooklyn Nets,,
Deron Williams,5500000,2017,2018,NJN,Brooklyn Nets,PG,32.0
Jarrett Allen,1713720,2017,2018,NJN,Brooklyn Nets,,
Tyler Zeller,1709538,2017,2018,NJN,Brooklyn Nets,C,27.0
Quincy Acy,1709538,2017,2018,NJN,Brooklyn Nets,PF,26.0
Caris LeVert,1632480,2017,2018,NJN,Brooklyn Nets,SF,22.0
Sean Kilpatrick,1524305,2017,2018,NJN,Brooklyn Nets,SG,27.0
Joe Harris,1524305,2017,2018,NJN,Brooklyn Nets,SG,25.0
Spencer Dinwiddie,1524305,2017,2018,NJN,Brooklyn Nets,PG,23.0
Rondae Hollis-Jefferson,1471382,2017,2018,NJN,Brooklyn Nets,SF,22.0
Isaiah Whitehead,1312611,2017,2018,NJN,Brooklyn Nets,PG,21.0
Jrue Holiday,25686667,2017,2018,NOH,New Orleans Pelicans,PG,26.0
Anthony Davis,23775506,2017,2018,NOH,New Orleans Pelicans,C,23.0
DeMarcus Cousins,18063850,2017,2018,NOH,New Orleans Pelicans,C,26.0
Solomon Hill,12236535,2017,2018,NOH,New Orleans Pelicans,SF,25.0
Omer Asik,10595505,2017,2018,NOH,New Orleans Pelicans,C,30.0
E\'Twaun Moore,8445024,2017,2018,NOH,New Orleans Pelicans,,
Alexis Ajinca,4961798,2017,2018,NOH,New Orleans Pelicans,C,28.0
Dante Cunningham,2300000,2017,2018,NOH,New Orleans Pelicans,PF,29.0
Tony Allen,2116955,2017,2018,NOH,New Orleans Pelicans,SG,35.0
Darius Miller,2100000,2017,2018,NOH,New Orleans Pelicans,,
Ian Clark,1577230,2017,2018,NOH,New Orleans Pelicans,SG,25.0
Cheick Diallo,1312611,2017,2018,NOH,New Orleans Pelicans,PF,20.0
Frank Jackson,815615,2017,2018,NOH,New Orleans Pelicans,,
Jordan Crawford,250000,2017,2018,NOH,New Orleans Pelicans,SG,28.0
Axel Toupane,25000,2017,2018,NOH,New Orleans Pelicans,SF,24.0
Enes Kanter,20566802,2017,2018,NYK,New York Knicks,C,24.0
Joakim Noah,17765000,2017,2018,NYK,New York Knicks,C,31.0
Tim Hardaway,16500000,2017,2018,NYK,New York Knicks,SG,24.0
Courtney Lee,11747890,2017,2018,NYK,New York Knicks,SG,31.0
Lance Thomas,6655325,2017,2018,NYK,New York Knicks,PF,28.0
Kristaps Porzingis,4503600,2017,2018,NYK,New York Knicks,PF,21.0
Ron Baker,4328000,2017,2018,NYK,New York Knicks,SG,23.0
Kyle O\'Quinn,4087500,2017,2018,NYK,New York Knicks,,
Frank Ntilikina,3501120,2017,2018,NYK,New York Knicks,,
Doug McDermott,3294994,2017,2018,NYK,New York Knicks,SF,25.0
Mindaugas Kuzminskas,3025035,2017,2018,NYK,New York Knicks,SF,27.0
Ramon Sessions,2328652,2017,2018,NYK,New York Knicks,PG,30.0
Jarrett Jack,2328652,2017,2018,NYK,New York Knicks,PG,33.0
Michael Beasley,2116955,2017,2018,NYK,New York Knicks,PF,28.0
Willy Hernangomez,1435750,2017,2018,NYK,New York Knicks,C,22.0
Chasson Randle,1312611,2017,2018,NYK,New York Knicks,PG,23.0
Damyean Dotson,1100000,2017,2018,NYK,New York Knicks,,
Marshall Plumlee,100000,2017,2018,NYK,New York Knicks,C,24.0
Nigel Hayes,50000,2017,2018,NYK,New York Knicks,,
Russell Westbrook,28530608,2017,2018,OKC,Oklahoma City Thunder,PG,28.0
Carmelo Anthony,26243760,2017,2018,OKC,Oklahoma City Thunder,SF,32.0
Steven Adams,22471910,2017,2018,OKC,Oklahoma City Thunder,C,23.0
Paul George,19508958,2017,2018,OKC,Oklahoma City Thunder,SF,26.0
Andre Roberson,9259259,2017,2018,OKC,Oklahoma City Thunder,SF,25.0
Alex Abrines,5725000,2017,2018,OKC,Oklahoma City Thunder,SG,23.0
Patrick Patterson,5192000,2017,2018,OKC,Oklahoma City Thunder,PF,27.0
Kyle Singler,4666500,2017,2018,OKC,Oklahoma City Thunder,SF,28.0
Ronnie Price,2442455,2017,2018,OKC,Oklahoma City Thunder,PG,33.0
Raymond Felton,2328652,2017,2018,OKC,Oklahoma City Thunder,PG,32.0
Nick Collison,2328652,2017,2018,OKC,Oklahoma City Thunder,PF,36.0
Terrance Ferguson,1785000,2017,2018,OKC,Oklahoma City Thunder,,
Jerami Grant,1524305,2017,2018,OKC,Oklahoma City Thunder,PF,22.0
Josh Huestis,1471382,2017,2018,OKC,Oklahoma City Thunder,PF,25.0
Dakari Johnson,815615,2017,2018,OKC,Oklahoma City Thunder,,
Bismack Biyombo,17000000,2017,2018,ORL,Orlando Magic,C,24.0
Evan Fournier,17000000,2017,2018,ORL,Orlando Magic,SG,24.0
Nikola Vucevic,12250000,2017,2018,ORL,Orlando Magic,C,26.0
Terrence Ross,10500000,2017,2018,ORL,Orlando Magic,SF,25.0
D.J. Augustin,7250000,2017,2018,ORL,Orlando Magic,PG,29.0
Jonathon Simmons,6300000,2017,2018,ORL,Orlando Magic,SG,27.0
Shelvin Mack,6000000,2017,2018,ORL,Orlando Magic,PG,26.0
Aaron Gordon,5504420,2017,2018,ORL,Orlando Magic,SF,21.0
Jonathan Isaac,4186320,2017,2018,ORL,Orlando Magic,,
Mario Hezonja,4078320,2017,2018,ORL,Orlando Magic,SF,21.0
Elfrid Payton,3332340,2017,2018,ORL,Orlando Magic,PG,22.0
Arron Afflalo,2328652,2017,2018,ORL,Orlando Magic,SG,31.0
Marreese Speights,2116955,2017,2018,ORL,Orlando Magic,C,29.0
Wesley Iwundu,1050000,2017,2018,ORL,Orlando Magic,,
Khem Birch,815615,2017,2018,ORL,Orlando Magic,,
C.J. Watson,333334,2017,2018,ORL,Orlando Magic,PG,32.0
J.J. Redick,23000000,2017,2018,PHI,Philadelphia 76ers,SG,32.0
Robert Covington,16698103,2017,2018,PHI,Philadelphia 76ers,SF,26.0
Amir Johnson,11000000,2017,2018,PHI,Philadelphia 76ers,PF,29.0
Jerryd Bayless,9000000,2017,2018,PHI,Philadelphia 76ers,PG,28.0
Markelle Fultz,7026240,2017,2018,PHI,Philadelphia 76ers,,
Ben Simmons,6168840,2017,2018,PHI,Philadelphia 76ers,,
Joel Embiid,6100266,2017,2018,PHI,Philadelphia 76ers,C,22.0
Jahlil Okafor,4995120,2017,2018,PHI,Philadelphia 76ers,C,21.0
Nik Stauskas,3807146,2017,2018,PHI,Philadelphia 76ers,SG,23.0
Dario Saric,2422560,2017,2018,PHI,Philadelphia 76ers,PF,22.0
Justin Anderson,1579440,2017,2018,PHI,Philadelphia 76ers,SF,23.0
Richaun Holmes,1471382,2017,2018,PHI,Philadelphia 76ers,C,23.0
T.J. McConnell,1471382,2017,2018,PHI,Philadelphia 76ers,PG,24.0
Furkan Korkmaz,1465920,2017,2018,PHI,Philadelphia 76ers,,
Timothe Luwawu-Cabarrot,1386600,2017,2018,PHI,Philadelphia 76ers,SF,21.0
Gerald Henderson,1000000,2017,2018,PHI,Philadelphia 76ers,SG,29.0
Tibor Pleiss,500000,2017,2018,PHI,Philadelphia 76ers,,
Greg Monroe,17884176,2017,2018,PHO,Phoenix Suns,C,26.0
Brandon Knight,13618750,2017,2018,PHO,Phoenix Suns,SG,25.0
Tyson Chandler,13000000,2017,2018,PHO,Phoenix Suns,C,34.0
Jared Dudley,10000000,2017,2018,PHO,Phoenix Suns,PF,31.0
Alan Williams,6000000,2017,2018,PHO,Phoenix Suns,C,24.0
Josh Jackson,5090040,2017,2018,PHO,Phoenix Suns,,
Dragan Bender,4468800,2017,2018,PHO,Phoenix Suns,PF,19.0
Alex Len,4187599,2017,2018,PHO,Phoenix Suns,C,23.0
Troy Daniels,3408520,2017,2018,PHO,Phoenix Suns,SG,25.0
T.J. Warren,3152931,2017,2018,PHO,Phoenix Suns,SF,23.0
Marquese Chriss,3073800,2017,2018,PHO,Phoenix Suns,PF,19.0
Devin Booker,2319360,2017,2018,PHO,Phoenix Suns,SG,20.0
Tyler Ulis,1312611,2017,2018,PHO,Phoenix Suns,PG,21.0
Derrick Jones,1312611,2017,2018,PHO,Phoenix Suns,SF,19.0
Davon Reed,815615,2017,2018,PHO,Phoenix Suns,,
Leandro Barbosa,500000,2017,2018,PHO,Phoenix Suns,SG,34.0
Damian Lillard,26153057,2017,2018,POR,Portland Trail Blazers,PG,26.0
C.J. McCollum,23962573,2017,2018,POR,Portland Trail Blazers,SG,25.0
Evan Turner,17131148,2017,2018,POR,Portland Trail Blazers,SF,28.0
Maurice Harkless,10162922,2017,2018,POR,Portland Trail Blazers,SF,23.0
Meyers Leonard,9904495,2017,2018,POR,Portland Trail Blazers,PF,24.0
Al-Farouq Aminu,7319035,2017,2018,POR,Portland Trail Blazers,PF,26.0
Ed Davis,6352531,2017,2018,POR,Portland Trail Blazers,PF,27.0
Noah Vonleh,3505233,2017,2018,POR,Portland Trail Blazers,PF,21.0
Zach Collins,3057240,2017,2018,POR,Portland Trail Blazers,,
Jusuf Nurkic,2947305,2017,2018,POR,Portland Trail Blazers,C,22.0
Andrew Nicholson,2844429,2017,2018,POR,Portland Trail Blazers,PF,27.0
Shabazz Napier,2361360,2017,2018,POR,Portland Trail Blazers,PG,25.0
Anderson Varejao,1913345,2017,2018,POR,Portland Trail Blazers,C,34.0
Pat Connaughton,1471382,2017,2018,POR,Portland Trail Blazers,SG,24.0
Caleb Swanigan,1465920,2017,2018,POR,Portland Trail Blazers,,
Jake Layman,1312611,2017,2018,POR,Portland Trail Blazers,SF,22.0
Festus Ezeli,333334,2017,2018,POR,Portland Trail Blazers,,
George Hill,20000000,2017,2018,SAC,Sacramento Kings,PG,30.0
Zach Randolph,12307692,2017,2018,SAC,Sacramento Kings,PF,35.0
Bogdan Bogdanovic,9470614,2017,2018,SAC,Sacramento Kings,,
Kosta Koufos,8393000,2017,2018,SAC,Sacramento Kings,C,27.0
Garrett Temple,8000000,2017,2018,SAC,Sacramento Kings,SG,30.0
Vince Carter,8000000,2017,2018,SAC,Sacramento Kings,SF,40.0
De\'Aaron Fox,4609200,2017,2018,SAC,Sacramento Kings,,
Willie Cauley-Stein,3704160,2017,2018,SAC,Sacramento Kings,C,23.0
Buddy Hield,3675480,2017,2018,SAC,Sacramento Kings,SG,23.0
Justin Jackson,2365560,2017,2018,SAC,Sacramento Kings,,
Georgios Papagiannis,2301360,2017,2018,SAC,Sacramento Kings,C,19.0
Matt Barnes,2133542,2017,2018,SAC,Sacramento Kings,SF,36.0
Harry Giles,1859400,2017,2018,SAC,Sacramento Kings,,
Malachi Richardson,1504560,2017,2018,SAC,Sacramento Kings,SG,21.0
Skal Labissiere,1312611,2017,2018,SAC,Sacramento Kings,PF,20.0
Frank Mason,1184385,2017,2018,SAC,Sacramento Kings,,
Caron Butler,517220,2017,2018,SAC,Sacramento Kings,,
LaMarcus Aldridge,21461010,2017,2018,SAS,San Antonio Spurs,PF,31.0
Kawhi Leonard,18868625,2017,2018,SAS,San Antonio Spurs,SF,25.0
Pau Gasol,16000000,2017,2018,SAS,San Antonio Spurs,C,36.0
Tony Parker,15453126,2017,2018,SAS,San Antonio Spurs,PG,34.0
Patty Mills,10714286,2017,2018,SAS,San Antonio Spurs,PG,28.0
Danny Green,10000000,2017,2018,SAS,San Antonio Spurs,SG,29.0
Rudy Gay,8406000,2017,2018,SAS,San Antonio Spurs,SF,30.0
Manu Ginobili,2500000,2017,2018,SAS,San Antonio Spurs,SG,39.0
Kyle Anderson,2151704,2017,2018,SAS,San Antonio Spurs,SF,23.0
Tim Duncan,1881250,2017,2018,SAS,San Antonio Spurs,,
Joffrey Lauvergne,1524305,2017,2018,SAS,San Antonio Spurs,PF-C,25.0
Derrick White,1404600,2017,2018,SAS,San Antonio Spurs,,
Dejounte Murray,1312611,2017,2018,SAS,San Antonio Spurs,PG,20.0
Bryn Forbes,1312611,2017,2018,SAS,San Antonio Spurs,SG,23.0
Davis Bertans,1312611,2017,2018,SAS,San Antonio Spurs,PF,24.0
Livio Jean-Charles,1035200,2017,2018,SAS,San Antonio Spurs,,
Brandon Paul,815615,2017,2018,SAS,San Antonio Spurs,,
Kyle Lowry,28703704,2017,2018,TOR,Toronto Raptors ,PG,30.0
DeMar DeRozan,27739975,2017,2018,TOR,Toronto Raptors ,SG,27.0
Serge Ibaka,20061729,2017,2018,TOR,Toronto Raptors ,PF,27.0
Jonas Valanciunas,15460675,2017,2018,TOR,Toronto Raptors ,C,24.0
C.J. Miles,7936509,2017,2018,TOR,Toronto Raptors ,SF,29.0
Lucas Nogueira,2947305,2017,2018,TOR,Toronto Raptors ,C,24.0
Jakob Poeltl,2825640,2017,2018,TOR,Toronto Raptors ,C,21.0
Bruno Caboclo,2451225,2017,2018,TOR,Toronto Raptors ,SF,21.0
OG Anunoby,1645200,2017,2018,TOR,Toronto Raptors ,,
Delon Wright,1645200,2017,2018,TOR,Toronto Raptors ,PG,24.0
Norman Powell,1471382,2017,2018,TOR,Toronto Raptors ,SG,23.0
Pascal Siakam,1312611,2017,2018,TOR,Toronto Raptors ,PF,22.0
Fred VanVleet,1312611,2017,2018,TOR,Toronto Raptors ,PG,22.0
Justin Hamilton,1000000,2017,2018,TOR,Toronto Raptors ,C,26.0
Alfonzo McKinnie,815615,2017,2018,TOR,Toronto Raptors ,,
K.J. McDaniels,100000,2017,2018,TOR,Toronto Raptors ,SF,23.0
Rudy Gobert,21974719,2017,2018,UTA,Utah Jazz,C,24.0
Ricky Rubio,14275000,2017,2018,UTA,Utah Jazz,PG,26.0
Joe Ingles,14136364,2017,2018,UTA,Utah Jazz,SF,29.0
Derrick Favors,12000000,2017,2018,UTA,Utah Jazz,PF,25.0
Alec Burks,10845506,2017,2018,UTA,Utah Jazz,SG,25.0
Joe Johnson,10505000,2017,2018,UTA,Utah Jazz,SF,35.0
Thabo Sefolosha,5250000,2017,2018,UTA,Utah Jazz,SF,32.0
Dante Exum,4992385,2017,2018,UTA,Utah Jazz,PG,21.0
Jonas Jerebko,4000000,2017,2018,UTA,Utah Jazz,PF,29.0
Ekpe Udoh,3200000,2017,2018,UTA,Utah Jazz,,
Donovan Mitchell,2621280,2017,2018,UTA,Utah Jazz,,
Rodney Hood,2386864,2017,2018,UTA,Utah Jazz,SG,24.0
Raul Neto,1471382,2017,2018,UTA,Utah Jazz,PG,24.0
Tony Bradley,1414920,2017,2018,UTA,Utah Jazz,,
Joel Bolomboy,1312611,2017,2018,UTA,Utah Jazz,PF,23.0
Royce O\'Neale,815615,2017,2018,UTA,Utah Jazz,,
Otto Porter,24773250,2017,2018,WAS,Washington Wizards,SF,23.0
Bradley Beal,23775506,2017,2018,WAS,Washington Wizards,SG,23.0
John Wall,18063850,2017,2018,WAS,Washington Wizards,PG,26.0
Ian Mahinmi,16661641,2017,2018,WAS,Washington Wizards,C,30.0
Marcin Gortat,12782609,2017,2018,WAS,Washington Wizards,C,32.0
Markieff Morris,8000000,2017,2018,WAS,Washington Wizards,PF,27.0
Jason Smith,5225000,2017,2018,WAS,Washington Wizards,C,30.0
Jodie Meeks,3290000,2017,2018,WAS,Washington Wizards,SG,29.0
Tomas Satoransky,3000000,2017,2018,WAS,Washington Wizards,SG,25.0
Kelly Oubre,2093040,2017,2018,WAS,Washington Wizards,SF,21.0
Tim Frazier,2000000,2017,2018,WAS,Washington Wizards,PG,26.0
Mike Scott,1709538,2017,2018,WAS,Washington Wizards,PF,28.0
Chris McCullough,1471382,2017,2018,WAS,Washington Wizards,PF,21.0
Sheldon Mac,1312611,2017,2018,WAS,Washington Wizards,SG,24.0
Martell Webster,830000,2017,2018,WAS,Washington Wizards,,
Carrick Felix,140902,2017,2018,WAS,Washington Wizards,,
Daniel Ochefu,50000,2017,2018,WAS,Washington Wizards,C,23.0
