Date,AAPL,AMZN,FB,GOOG,MSFT
2017-02-03,129.08,810.2,130.98,801.49,63.68
2017-02-06,130.29,807.64,132.06,801.34,63.64
2017-02-07,131.53,812.5,131.84,806.97,63.43
2017-02-08,132.04,819.71,134.2,808.38,63.34
2017-02-09,132.42,821.36,134.14,809.56,64.06
2017-02-10,132.12,827.46,134.19,813.67,64.0
2017-02-13,133.29,836.53,134.05,819.24,64.72
2017-02-14,135.02,836.39,133.85,820.45,64.57
2017-02-15,135.51,842.7,133.44,818.98,64.53
2017-02-16,135.345,844.14,133.84,824.16,64.52
2017-02-17,135.72,845.07,133.53,828.07,64.62
2017-02-20,135.72,845.07,133.53,828.07,64.62
2017-02-21,136.7,856.44,133.72,831.66,64.49
2017-02-22,137.11,855.61,136.12,830.76,64.36
2017-02-23,136.53,852.19,135.36,831.33,64.62
2017-02-24,136.66,845.24,135.44,828.64,64.62
2017-02-27,136.93,848.64,136.41,829.28,64.23
2017-02-28,136.99,845.04,135.54,823.21,63.98
2017-03-01,139.79,853.08,137.42,835.24,64.94
2017-03-02,138.96,848.91,136.76,830.63,64.01
2017-03-03,139.78,849.88,137.17,829.08,64.25
2017-03-06,139.34,846.61,137.42,827.78,64.27
2017-03-07,139.52,846.02,137.3,831.91,64.4
2017-03-08,139.0,850.5,137.72,835.37,64.99
2017-03-09,138.68,853.0,138.24,838.68,64.73
2017-03-10,139.14,852.46,138.79,843.25,64.93
2017-03-13,139.2,854.59,139.6,845.54,64.71
2017-03-14,138.99,852.53,139.32,845.62,64.41
2017-03-15,140.46,852.97,139.72,847.2,64.75
2017-03-16,140.69,853.42,139.99,848.78,64.64
2017-03-17,139.99,852.31,139.84,852.12,64.87
2017-03-20,141.46,856.97,139.94,848.4,64.93
2017-03-21,139.84,843.2,138.51,830.46,64.21
2017-03-22,141.42,848.06,139.59,829.59,65.03
2017-03-23,140.92,847.38,139.53,817.58,64.87
2017-03-24,140.64,845.61,140.34,814.43,64.98
2017-03-27,140.88,846.82,140.32,819.51,65.1
2017-03-28,143.8,856.0,141.76,820.92,65.29
2017-03-29,144.12,874.32,142.65,831.41,65.47
2017-03-30,143.93,876.34,142.41,831.5,65.71
2017-03-31,143.66,886.54,142.05,829.56,65.86
2017-04-03,143.7,891.51,142.28,838.55,65.55
2017-04-04,144.77,906.83,141.73,834.57,65.73
2017-04-05,144.02,909.28,141.85,831.41,65.56
2017-04-06,143.66,898.28,141.17,827.88,65.73
2017-04-07,143.34,894.88,140.78,824.67,65.68
2017-04-10,143.17,907.04,141.04,824.73,65.53
2017-04-11,141.63,902.36,139.92,823.35,65.48
2017-04-12,141.8,896.23,139.58,824.32,65.23
2017-04-13,141.05,884.67,139.39,823.56,64.95
2017-04-14,141.05,884.67,139.39,823.56,64.95
2017-04-17,141.83,901.99,141.42,837.17,65.48
2017-04-18,141.2,903.78,140.96,836.82,65.39
2017-04-19,140.68,899.2,142.27,838.21,65.04
2017-04-20,142.44,902.06,143.8,841.65,65.5
2017-04-21,142.27,898.53,143.68,843.19,66.4
2017-04-24,143.64,907.41,145.47,862.76,67.53
2017-04-25,144.53,907.62,146.49,872.3,67.92
2017-04-26,143.68,909.29,146.56,871.73,67.83
2017-04-27,143.79,918.38,147.7,874.25,68.27
2017-04-28,143.65,924.99,150.25,905.96,68.46
2017-05-01,146.58,948.23,152.46,912.57,69.41
2017-05-02,147.51,946.94,152.78,916.44,69.3
2017-05-03,147.06,941.03,151.8,927.04,69.08
2017-05-04,146.53,937.53,150.85,931.66,68.81
2017-05-05,148.96,934.15,150.24,927.13,69.0
2017-05-08,153.01,949.04,151.06,934.3,68.94
2017-05-09,153.99,952.82,150.48,932.17,69.04
2017-05-10,153.26,948.95,150.29,928.78,69.31
2017-05-11,153.95,947.62,150.04,930.6,68.46
2017-05-12,156.1,961.35,150.33,932.22,68.38
2017-05-15,155.7,957.97,150.19,937.08,68.43
2017-05-16,155.47,966.07,149.78,943.0,69.41
2017-05-17,150.25,944.76,144.85,919.62,67.48
2017-05-18,152.54,958.49,147.66,930.24,67.71
2017-05-19,153.06,959.84,148.06,934.01,67.69
2017-05-22,153.99,970.67,148.24,941.86,68.45
2017-05-23,153.8,971.54,148.07,948.82,68.68
2017-05-24,153.34,980.35,150.04,954.96,68.77
2017-05-25,153.87,993.38,151.96,969.54,69.62
2017-05-26,153.61,995.78,152.13,971.47,69.96
2017-05-29,153.61,995.78,152.13,971.47,69.96
2017-05-30,153.67,996.7,152.38,975.88,70.41
2017-05-31,152.76,994.62,151.46,964.86,69.84
2017-06-01,153.18,995.95,151.53,966.95,70.1
2017-06-02,155.45,1006.73,153.61,975.6,71.76
2017-06-05,153.93,1011.34,153.63,983.68,72.28
2017-06-06,154.45,1003.0,152.81,976.57,72.52
2017-06-07,155.37,1010.07,153.12,981.08,72.39
2017-06-08,154.99,1010.27,154.71,983.41,71.95
2017-06-09,148.98,978.31,149.6,949.83,70.32
2017-06-12,145.42,964.91,148.44,942.9,69.78
2017-06-13,146.59,980.79,150.68,953.4,70.65
2017-06-14,145.16,976.47,150.25,950.76,70.27
2017-06-15,144.29,964.17,149.8,942.31,69.9
2017-06-16,142.27,987.71,150.64,939.78,70.0
2017-06-19,146.34,995.17,152.87,957.37,70.87
2017-06-20,145.01,992.59,152.25,950.63,69.91
2017-06-21,145.87,1002.23,153.91,959.45,70.27
2017-06-22,145.63,1001.3,153.4,957.09,70.26
2017-06-23,146.28,1003.74,155.07,965.59,71.21
2017-06-26,145.82,993.98,153.59,952.27,70.53
2017-06-27,143.73,976.78,150.58,927.33,69.21
2017-06-28,145.83,990.33,153.24,940.49,69.8
2017-06-29,143.68,975.93,151.04,917.79,68.49
2017-06-30,144.02,968.0,150.98,908.73,68.93
2017-07-03,143.5,953.66,148.43,898.7,68.17
2017-07-04,143.5,953.66,148.43,898.7,68.17
2017-07-05,144.09,971.4,150.34,911.71,69.08
2017-07-06,142.73,965.14,148.82,906.69,68.57
2017-07-07,144.18,978.76,151.44,918.59,69.46
2017-07-10,145.06,996.47,153.5,928.8,69.98
2017-07-11,145.53,994.13,155.27,930.09,69.99
2017-07-12,145.74,1006.51,158.9,943.83,71.15
2017-07-13,147.77,1000.63,159.26,947.16,71.77
2017-07-14,149.04,1001.81,159.97,955.99,72.78
2017-07-17,149.56,1010.04,159.73,953.42,73.35
2017-07-18,150.08,1024.45,162.86,965.4,73.3
2017-07-19,151.02,1026.87,164.14,970.89,73.86
2017-07-20,150.34,1028.7,164.53,968.15,74.22
2017-07-21,150.27,1025.67,164.43,972.92,73.79
2017-07-24,152.09,1038.95,166.0,980.34,73.6
2017-07-25,152.74,1039.87,165.28,950.7,74.19
2017-07-26,153.46,1052.8,165.61,947.8,74.05
2017-07-27,150.56,1046.0,170.44,934.09,73.16
2017-07-28,149.5,1020.04,172.45,941.53,73.04
2017-07-31,148.73,987.78,169.25,930.5,72.7
2017-08-01,150.05,996.19,169.86,930.83,72.58
2017-08-02,157.14,995.89,169.3,930.39,72.26
2017-08-03,155.57,986.92,168.59,923.65,72.15
2017-08-04,156.39,987.58,169.62,927.96,72.68
2017-08-07,158.81,992.27,171.98,929.36,72.4
2017-08-08,160.08,989.84,171.23,926.79,72.79
2017-08-09,161.06,982.01,171.18,922.9,72.47
2017-08-10,155.32,956.92,167.4,907.24,71.41
2017-08-11,157.48,967.99,168.08,914.39,72.5
2017-08-14,159.85,983.3,170.75,922.67,73.59
2017-08-15,161.6,982.74,171.0,922.22,73.22
2017-08-16,160.95,978.18,170.0,926.96,73.65
2017-08-17,157.86,960.57,166.91,910.98,72.4
2017-08-18,157.5,958.47,167.41,910.67,72.49
2017-08-21,157.21,953.29,167.78,906.66,72.15
2017-08-22,159.78,966.9,169.64,924.69,73.16
2017-08-23,159.98,958.0,168.71,927.0,72.72
2017-08-24,159.27,952.45,167.74,921.28,72.69
2017-08-25,159.86,945.26,166.32,915.89,72.82
2017-08-28,161.47,946.02,167.24,913.81,72.83
2017-08-29,162.91,954.06,168.05,921.29,73.05
2017-08-30,163.35,967.59,169.92,929.57,74.01
2017-08-31,164.0,980.6,171.97,939.33,74.77
2017-09-01,164.05,978.25,172.02,937.34,73.94
2017-09-04,164.05,978.25,172.02,937.34,73.94
2017-09-05,162.08,965.27,170.72,928.45,73.61
2017-09-06,161.91,967.8,172.09,927.81,73.4
2017-09-07,161.26,979.47,173.21,935.95,74.34
2017-09-08,158.63,965.9,170.95,926.5,73.98
2017-09-11,161.5,977.96,173.51,929.08,74.76
2017-09-12,160.86,982.58,172.96,932.07,74.68
2017-09-13,159.65,999.6,173.05,935.09,75.21
2017-09-14,158.28,992.21,170.96,925.11,74.77
2017-09-15,159.88,986.79,171.64,920.29,75.31
2017-09-18,158.67,974.19,170.01,915.0,75.16
2017-09-19,158.73,969.86,172.52,921.81,75.44
2017-09-20,156.07,973.21,172.17,931.58,74.94
2017-09-21,153.39,964.65,171.11,932.45,74.21
2017-09-22,151.89,955.1,170.54,928.53,74.41
2017-09-25,150.55,939.79,162.87,920.97,73.26
2017-09-26,153.14,938.6,164.21,924.86,73.26
2017-09-27,154.23,950.87,167.68,944.49,73.85
2017-09-28,153.28,956.4,168.73,949.5,73.87
2017-09-29,154.12,961.35,170.87,959.11,74.49
2017-10-02,153.81,959.19,169.47,953.27,74.61
2017-10-03,154.48,957.1,169.96,957.79,74.26
2017-10-04,153.48,965.45,168.42,951.68,74.69
2017-10-05,155.39,980.85,171.24,969.96,75.97
2017-10-06,155.3,989.58,172.23,978.89,76.0
2017-10-09,155.84,990.99,172.5,977.0,76.29
2017-10-10,155.9,987.2,171.59,972.6,76.29
2017-10-11,156.55,995.0,172.74,989.25,76.42
2017-10-12,156.0,1000.93,172.55,987.83,77.12
2017-10-13,156.99,1002.94,173.74,989.68,77.49
2017-10-16,159.88,1006.34,174.52,992.0,77.65
2017-10-17,160.47,1009.13,176.11,992.18,77.59
2017-10-18,159.76,997.0,176.03,992.81,77.61
2017-10-19,155.98,986.61,174.56,984.45,77.91
2017-10-20,156.25,982.91,174.98,988.2,78.81
2017-10-23,156.17,966.3,171.27,968.45,78.83
2017-10-24,157.1,975.9,171.8,970.54,78.86
2017-10-25,156.41,972.91,170.6,973.33,78.63
2017-10-26,157.41,972.43,170.63,972.56,78.76
2017-10-27,163.05,1100.95,177.88,1019.27,83.81
2017-10-30,166.72,1110.85,179.87,1017.11,83.89
2017-10-31,169.04,1105.28,180.06,1016.64,83.18
2017-11-01,166.89,1103.68,182.66,1025.5,83.18
2017-11-02,168.11,1094.22,178.92,1025.58,84.05
2017-11-03,172.5,1111.6,178.92,1032.48,84.14
2017-11-06,174.25,1120.66,180.17,1025.9,84.47
2017-11-07,174.81,1123.17,180.25,1033.33,84.27
2017-11-08,176.24,1132.88,179.56,1039.85,84.56
2017-11-09,175.88,1129.13,179.3,1031.26,84.09
2017-11-10,174.67,1125.35,178.46,1028.07,83.87
2017-11-13,173.97,1129.17,178.77,1025.75,83.93
2017-11-14,171.34,1136.84,178.07,1026.0,84.05
2017-11-15,169.08,1126.69,177.95,1020.91,82.98
2017-11-16,171.1,1137.29,179.59,1032.5,83.2
2017-11-17,170.15,1129.88,179.0,1019.09,82.4
2017-11-20,169.98,1126.31,178.74,1018.38,82.53
2017-11-21,173.14,1139.49,181.86,1034.49,83.72
2017-11-22,174.96,1156.16,180.87,1035.96,83.11
2017-11-23,174.96,1156.16,180.87,1035.96,83.11
2017-11-24,174.97,1186.0,182.78,1040.61,83.26
2017-11-27,174.09,1195.83,183.03,1054.21,83.87
2017-11-28,173.07,1193.6,182.42,1047.41,84.88
2017-11-29,169.48,1161.27,175.13,1021.66,83.34
2017-11-30,171.85,1176.75,177.18,1021.41,84.17
2017-12-01,171.05,1162.35,175.1,1010.17,84.26
2017-12-04,169.8,1133.95,171.47,998.68,81.08
2017-12-05,169.64,1141.57,172.83,1005.15,81.59
2017-12-06,169.01,1152.35,176.06,1018.38,82.78
2017-12-07,169.32,1159.79,180.14,1030.93,82.49
2017-12-08,169.37,1162.0,179.0,1037.05,84.16
2017-12-11,172.67,1168.92,179.04,1041.1,85.23
2017-12-12,171.7,1165.08,176.96,1040.48,85.58
2017-12-13,172.27,1164.13,178.3,1040.61,85.35
2017-12-14,172.22,1174.26,178.39,1049.15,84.69
2017-12-15,173.97,1179.14,180.18,1064.19,86.85
2017-12-18,176.42,1190.58,180.82,1077.14,86.38
2017-12-19,174.54,1187.38,179.51,1070.68,85.83
2017-12-20,174.35,1177.62,177.89,1064.95,85.52
2017-12-21,175.01,1174.76,177.45,1063.63,85.5
2017-12-22,175.01,1168.36,177.2,1060.12,85.51
2017-12-25,175.01,1168.36,177.2,1060.12,85.51
2017-12-26,170.57,1176.76,175.99,1056.74,85.4
2017-12-27,170.6,1182.26,177.62,1049.37,85.71
2017-12-28,171.08,1186.1,177.92,1048.14,85.72
2017-12-29,169.23,1169.47,176.46,1046.4,85.54
2018-01-01,169.23,1169.47,176.46,1046.4,85.54
2018-01-02,172.26,1189.01,181.42,1065.0,85.95
2018-01-03,172.23,1204.2,184.67,1082.48,86.35
2018-01-04,173.03,1209.59,184.33,1086.4,87.11
2018-01-05,175.0,1229.14,186.85,1102.23,88.19
2018-01-08,174.35,1246.87,188.28,1106.94,88.28
2018-01-09,174.33,1252.7,187.87,1106.26,88.22
2018-01-10,174.29,1254.33,187.84,1102.61,87.82
2018-01-11,175.28,1276.68,187.77,1105.52,88.08
2018-01-12,177.09,1305.2,179.37,1122.26,89.6
2018-01-15,177.09,1305.2,179.37,1122.26,89.6
2018-01-16,176.19,1304.86,178.39,1121.76,88.35
2018-01-17,179.1,1295.0,177.6,1131.98,90.14
2018-01-18,179.26,1293.32,179.8,1129.79,90.1
2018-01-19,178.46,1294.58,181.29,1137.51,90.0
2018-01-22,177.0,1327.31,185.37,1155.81,91.61
2018-01-23,177.04,1362.54,189.35,1169.97,91.9
2018-01-24,174.22,1357.51,186.55,1164.24,91.82
2018-01-25,171.11,1377.95,187.48,1170.37,92.33
2018-01-26,171.51,1402.05,190.0,1175.84,94.06
2018-01-29,167.96,1417.68,185.98,1175.58,93.92
2018-01-30,166.97,1437.82,187.12,1163.69,92.74
2018-01-31,167.43,1450.89,186.89,1169.94,95.01
2018-02-01,167.78,1390.0,193.09,1167.7,94.26
2018-02-02,160.5,1429.95,190.28,1111.9,91.78
2018-02-05,156.49,1390.0,181.26,1055.8,88.0
2018-02-06,163.03,1442.84,185.31,1080.6,91.33
2018-02-07,159.54,1416.78,180.18,1048.58,89.61
2018-02-08,155.15,1350.5,171.58,1001.52,85.01
2018-02-09,156.41,1339.6,176.11,1037.78,88.18
2018-02-12,162.71,1386.23,176.41,1051.94,89.13
2018-02-13,164.34,1414.51,173.15,1052.1,89.83
2018-02-14,167.37,1451.05,179.52,1069.7,90.81
2018-02-15,172.99,1461.76,179.96,1089.52,92.66
2018-02-16,172.43,1448.69,177.36,1094.8,92.0
2018-02-19,172.43,1448.69,177.36,1094.8,92.0
2018-02-20,171.85,1468.35,176.01,1102.46,92.72
2018-02-21,171.07,1482.92,177.91,1111.34,91.49
2018-02-22,172.5,1485.34,178.99,1106.63,91.73
2018-02-23,175.5,1500.0,183.29,1126.79,94.06
2018-02-26,178.97,1521.95,184.93,1143.75,95.42
2018-02-27,178.39,1511.98,181.46,1118.29,94.2
2018-02-28,178.12,1512.45,178.32,1104.73,93.77
2018-03-01,175.0,1493.45,175.94,1069.52,92.85
